0.025514333	0.028679682		0.027571167	0.03419539		0.025194273	0.031039171		0.026067868	0.038301748		0.025719457	0.03647979
0.028397932	0.031636968		0.027919798	0.02756366		0.023136253	0.024317665		0.023583583	0.022179437		0.027980757	0.031092768
0.025293911	0.022819732		0.026738743	0.031766452		0.028904437	0.024547227		0.025710683	0.031702947		0.024154993	0.037827979
0.024761862	0.022119457		0.022626078	0.021518098		0.032013538	0.022476866		0.026872486	0.027857134		0.025427358	0.029194757
0.024040726	0.024413541		0.024058143	0.02934012		0.027098594	0.02698058		0.025717061	0.024214078		0.027085105	0.022364943
0.023898157	0.022660507		0.021852392	0.021488213		0.024993868	0.02278645		0.024751499	0.034423429		0.031131633	0.021799234
0.023343593	0.025001059		0.023799968	0.02231524		0.029122211	0.025532311		0.024792673	0.023320594		0.022738148	0.021826464
0.025380619	0.037577337		0.021341944	0.026185456		0.022453847	0.039267356		0.022250284	0.028694774		0.027109044	0.024066846
0.024091298	0.025802889		0.024635581	0.024630286		0.025165178	0.023673559		0.022519389	0.021290297		0.024005937	0.036156641
0.022352459	0.027723769		0.022610184	0.024745937		0.023066899	0.022355168		0.021512731	0.026005244		0.024943494	0.022995988
0.025006039	0.025963786		0.022098303	0.023239415		0.026381596	0.023373383		0.02167199	0.026548794		0.021938216	0.022012297
0.022760851	0.023128976		0.021400659	0.045772747		0.023813972	0.029304011		0.02231745	0.022152369		0.020890265	0.028283989
0.022467812	0.026509256		0.021516108	0.023996479		0.02251325	0.026578476		0.021474644	0.022345872		0.025148597	0.023587779
0.021873008	0.026903422		0.024030864	0.022849117		0.022706947	0.023838964		0.021406161	0.029512744		0.025304814	0.022299852
0.021768184	0.023842981		0.022882164	0.02387731		0.026376402	0.022276093		0.021248454	0.021997774		0.025956643	0.021701565
0.022378551	0.029283891		0.021120971	0.025975033		0.021703996	0.034679804		0.020316038	0.020962704		0.022586186	0.024492634
0.0213681	0.021010154		0.021307055	0.023514858		0.02306485	0.022609657		0.019500292	0.020850681		0.024180118	0.023851699
0.022722589	0.034330881		0.02200868	0.027041786		0.02406301	0.027004259		0.018790681	0.021591741		0.022417728	0.025725844
0.022770581	0.022341208		0.022295861	0.021885879		0.020986602	0.02546944		0.020240346	0.02568555		0.023966349	0.026398759
0.020029404	0.02134834		0.019732001	0.025159471		0.020697803	0.021517566		0.019760634	0.036626842		0.020370744	0.020933627
0.021502601	0.025482002		0.019897092	0.02720594		0.020301183	0.030742422		0.021314039	0.024039529		0.021988308	0.021712076
0.021284578	0.023203138		0.020487118	0.028330563		0.021333739	0.027793465		0.019287743	0.019952323		0.019815342	0.020867667
0.020668835	0.022305023		0.021346255	0.023702384		0.022395161	0.022349069		0.020870538	0.023074821		0.019022414	0.020666187
0.022780505	0.022472239		0.021004917	0.020818194		0.021770031	0.029439781		0.018773462	0.022176106		0.021857367	0.022883555
0.021471816	0.021794571		0.021255933	0.020626479		0.022698775	0.024718882		0.020806636	0.022803554		0.018973164	0.020567934
0.020605547	0.027254072		0.01965262	0.020711619		0.020610448	0.023926027		0.019690933	0.025254255		0.022447057	0.026199392
0.019981737	0.022988687		0.019511175	0.021863451		0.019252641	0.021181798		0.017994984	0.020782241		0.021538915	0.02124925
